lat,lon,postal_code,state,population,density,elevation,affluence,affluence_threshold
50.96738332150828,0.6740966895272206,TN31,England,20685.60597667098,158.74994715154278,28.81482146208835,613.4217201231875,high
51.772314825322894,-0.2803332074246381,AL4,England,52333.151039123535,485.86955310847657,92.878411864057,612.670923943222,high
51.844379040515165,-1.2558751195953461,OX5,England,28152.374951958656,453.1265140140686,70.66948491070006,612.2751643303459,high
51.40623497962952,-0.2998764459043741,KT1,England,26810.144298553467,5459.5943340063095,13.405604094266891,612.0817485076124,high
51.71877673743063,-0.5964667050117811,HP5,England,26563.559448242188,213.1931430416079,153.72440436145718,611.5144332087967,high
50.81893549685975,0.1813492170935034,BN26,England,20760.086272358894,177.30743545324864,37.335390347335895,611.2209666919748,high
53.16809535909581,0.33279144944021943,PE25,England,22837.84927433729,809.820068541557,2.3406283171214755,610.4778008000304,high
52.640176118386016,-2.269322559427194,WV7,England,10952.802984118462,185.55973522547907,102.93253689397264,609.7069407422998,high
54.37636581850783,-2.8998953429967322,LA23,England,9491.934949725866,81.16524312064281,158.79243544093802,609.464775163369,high
50.823751576633406,0.32374535394374415,BN24,England,20888.762243628502,550.5940150341235,5.749014789278062,607.4558105457112,high
52.53104633972654,-2.7709180021548625,SY6,England,11065.340955913067,37.160512929585764,235.87269226822696,603.5060308224329,high
52.78605602119235,-0.39154809377808325,PE10,England,23271.974856853485,116.66851200999947,30.613352228522405,599.0896812908057,high
51.423574900900455,-2.825260079869325,BS21,England,26083.052948713303,224.28635980080745,15.934776172798093,597.3610539623822,high
51.25710454305013,-0.5715522893269857,GU1,England,40590.686396598816,1876.2223673756919,47.92897130330403,596.5407868054418,high
54.96439069112142,-1.489315688610077,NE32,England,23961.002029418945,2672.587224070231,25.508694179852803,595.2589120641996,high
51.573058658175995,-0.1510996619860331,N6,England,26163.50765991211,4872.989946153429,99.0173577202691,594.1481624735718,high
53.18960296571119,-2.4437314166410777,CW10,England,15749.078072190285,156.67091194117555,43.601609137093405,592.9235957302819,high
50.982732146974655,-0.6468357871038508,GU28,England,17873.223267912865,64.00027576009093,64.62810090683189,591.8350507594392,high
51.41433248808889,-1.329383032348202,RG14,England,38697.54766368866,382.0716702622816,102.50671069562928,590.3733280090316,high
51.30944414865596,-0.3369921468543233,KT22,England,41032.99597454071,629.1693425079017,68.6104026018045,590.110456838779,high
52.865879974582604,-1.1945611194183683,NG11,England,11991.6802380085,246.51475611403797,46.471027264486345,589.8256007178722,high
51.188473528081715,0.28342450545592746,TN9,England,17308.77912902832,1429.8224747397683,33.096633434295654,589.3541031378718,high
52.9507160887664,-0.6600520966972453,NG32,England,23662.092674970627,65.58444899695367,69.79710401456057,589.2124670252695,high
51.17264117234471,-3.563498576850502,TA24,England,19416.808291502297,85.54976620113379,180.41696088150493,588.9227430341623,high
51.90496751988112,-1.508788205895797,OX7,England,29277.712356567383,78.00067633934157,145.77690907012155,588.7413534935392,high
51.35180417886028,-2.2726247135465503,BA15,England,19062.052720308304,276.2776778063863,92.63719463156598,588.4465941094396,high
52.01912468804253,-0.26313686613683346,SG15,England,10648.641204833984,642.1090398435239,42.62495463335956,586.9293442963213,high
50.77271679469517,0.27445885198456904,BN21,England,21622.230360984802,3995.7260506357466,32.27464485168457,586.849727718009,high
51.392033940955294,-1.0856572380372536,RG7,England,39002.05455470085,183.62021580796613,72.89277100542698,585.7640132254625,high
51.42329502105713,-0.32871261090040205,TW11,England,25913.15402984619,4587.098909950257,11.12912335395813,582.9085869903138,high
52.03687334060669,-0.7991561815142632,MK8,England,10030.748260498047,3189.3021545410156,85.50246524810791,581.511951902019,high
52.2313180037929,1.494433164303679,IP17,England,26659.296208500862,82.58622135375317,24.64395664621415,579.9102826679372,high
51.617013931274414,-0.3123550428585573,HA7,England,24356.52988052368,3631.995726614287,93.97590244177617,579.6802774967562,high
51.9143494884173,-0.19844127263873818,SG1,England,55726.726675987244,548.9968867647648,122.05600503762562,575.3612658145954,high
51.889525822230745,0.9122779539653233,CO1,England,17234.86767578125,4647.013288225447,11.031449113573347,574.0688113261948,high
51.4450937906901,-0.14706513782342276,SW12,England,22590.07763671875,14072.1845703125,27.201697667439777,571.9325186824216,high
52.928631277871055,0.538584738355109,PE36,England,8500.208866655827,168.05002802010924,27.363097129041552,571.8683006800545,high
50.162384902674056,-5.142078655461471,TR10,England,18459.460823059082,474.6639308456391,117.929624547561,571.5226517787135,high
52.251360410449024,-0.6566585743514003,NN29,England,12026.987231731415,266.15083760478393,80.39419757710908,569.6355926881387,high
51.63028885523479,0.03528166130029907,IG9,England,23909.066016197205,1810.2087242603302,55.56000588734945,569.1146609734539,high
50.80030501005529,-3.0052749142593553,EX13,England,28665.21596312523,121.07618589529433,112.916471099402,567.6915192592128,high
51.6311217546463,-0.1920614088885486,N20,England,21323.987075805664,2495.8605378866196,91.2125883102417,566.8733505149759,high
51.2001135779351,0.09500584336032972,TN8,England,18017.099850416183,107.67148592624639,87.76642654459312,566.1843517931308,high
54.553385547724645,-3.449121302000285,CA26,England,7781.652278214693,126.13043488822265,179.0862471523808,565.4326154251486,high
51.46854095458984,-0.2946658402681351,TW9,England,26782.074043273926,4986.467773056031,10.041007471084594,563.996648489346,high
50.80197910429939,0.055255901230120176,BN9,England,22577.808727025986,663.292427890263,29.63249994743904,562.0120248787063,high
50.79711059729259,0.006657710562770564,BN10,England,22580.90159893036,1372.4933306415874,57.64181856579251,561.9350469425485,high
51.646612351281306,-0.4186703925154039,WD18,England,57128.85551452637,4650.188572420393,61.57546932583764,561.2400197978274,high
51.46052780151367,-0.033864143490791324,SE4,England,27796.044921875,10392.455078125,30.108539581298828,559.360155147972,high
54.22992350146159,-1.356600835860185,YO7,England,24640.284849107265,60.48224235996112,70.88592036009409,557.5016719215282,high
51.59177616664341,0.02551557549408504,E18,England,24407.707763671875,6536.96173967634,32.92950003487723,557.487828506882,high
52.93105502052913,1.199678909967816,NR26,England,8757.699095010757,578.6736145371483,63.36000958510808,555.0544666200396,high
51.04557824213309,-0.5096790064732165,RH14,England,18112.044909238815,135.31226698404475,42.956572378168865,553.8855524194705,high
51.594021479288735,-0.14572381724913916,N10,England,28108.049072265625,8783.273844401041,79.83902994791667,553.0444307975234,high
51.26284462213516,-1.1699113993595043,RG23,England,16878.024862527847,400.293414416247,131.3537013663186,551.7825738411182,high
50.709038689022975,-2.4413711300918033,DT1,England,20781.527964115143,304.1273733803204,81.307778158642,550.2482791325826,high
54.62846634785334,-1.3300211277479927,TS22,England,9105.155214548111,1134.460021565358,44.173876094321415,550.0180811852912,high
51.93961227551925,1.073945785055623,CO11,England,17990.610444545746,349.8675547970758,25.49061116268203,549.9535455173833,high
51.56844024658203,0.1045160174369812,IG3,England,24762.980224609375,9279.052294921876,18.490234756469725,549.4895960251749,high
51.0984485698075,0.541295156382671,TN17,England,18575.03507876396,104.74094063000571,59.53331677620056,549.177966918747,high
51.551116943359375,-0.14390555024147034,NW5,England,23407.3310546875,14614.054036458334,41.16245460510254,548.6742580772826,high
53.377882242505514,-1.2115949152457337,S25,England,25128.028992176056,203.0887215870335,102.02749547292316,548.4711914448685,high
52.02166959824314,0.3106286363430675,CB10,England,27852.385546565056,106.58819370423049,87.73330533911606,547.6371126092322,high
51.07761088074499,-0.7221829680038898,GU27,England,44257.43653154373,535.4823667480658,146.14536954942375,547.1170925758857,mid
50.4596206136902,-3.601142560468569,TQ3,England,29810.95985174179,479.9443088107639,102.83726507362235,545.8730641660035,mid
51.75490339411231,-2.2899952280444644,GL10,England,26183.412853956223,208.13211713427884,57.648288117261366,545.7271777250758,mid
54.017325045705654,-1.4377043023283114,HG5,England,25218.369794368744,162.13488464279217,49.20784086959658,544.7219670427495,mid
51.41299635792336,-2.724202880036762,BS48,England,28614.292321443558,270.07975281107497,88.1762094868554,544.5180969345028,mid
50.68268581177395,-3.635073120933964,EX6,England,29934.244022011757,84.96596345227688,126.8220128735401,543.624886201698,mid
51.590201907687714,-0.16959136807256275,N2,England,28773.181060791016,5776.081590440538,83.03014416164822,540.2600417088762,mid
53.333233225408364,-1.9366259498588707,SK23,England,19104.200429558754,224.29369442383765,282.6019134528422,540.0383040389977,mid
51.61361846923828,-0.06468370705842971,N18,England,28811.94219970703,8994.42530517578,16.39722671508789,539.5332217540706,mid
53.22384171325946,-1.676680384358735,DE45,England,19138.535899043083,70.50386441620239,227.9038856087091,539.0694489078365,mid
51.19389493123652,-0.3609750198996369,RH5,England,18647.775990962982,146.76899010851605,119.27817003204376,537.9730003653879,mid
50.97751134984634,-1.3943892752423006,SO53,England,26950.937412261963,1187.4641914367676,46.155855225581746,536.6418161551486,mid
51.2673651772604,1.321752517603363,CT13,England,19385.24208855629,295.1027852165909,14.246597327094708,535.7683929122132,mid
52.55119075775146,-1.8205582062403363,B72,England,32581.842895507812,3571.1960957845054,125.57194722493489,535.3288350182548,mid
53.47791765391657,-1.3884439136312896,S62,England,25752.56330680847,476.45833507735074,82.96781466842717,535.1700269913058,mid
51.09724435425561,-1.8752936653792858,SP2,England,20987.819073677063,280.73026840086015,88.19099631917288,534.4528633786618,mid
52.209323081616276,-1.8591355122467348,B49,England,23832.73058450222,190.9379697085051,64.78208652614607,533.3002005345107,mid
51.717212168236216,-0.33546290220992303,AL2,England,60153.92944574356,913.1323981068103,79.52253826441822,533.0158860015877,mid
51.195952333737885,0.23372701411883479,TN11,England,19196.082962989807,164.8350270103981,48.82977160906865,531.4104976347313,mid
54.719216070798765,-1.9559437172202907,DL13,England,16434.584148980677,95.05508465749186,304.345073156414,530.405875863957,mid
52.158663721017916,-0.6987956407385353,MK46,England,11017.154978513718,154.95059090278326,72.38073456942381,529.4470315953482,mid
50.88094910694623,-2.977639644349384,TA20,England,21621.092780590057,90.46084934854201,158.87950437550734,528.8816858630552,mid
53.847255203089524,-0.6880159689998059,YO43,England,13069.606165766716,95.28090592985417,37.63668519217298,528.7841050713538,mid
53.573504553900825,-0.0943827676690287,DN31,England,10387.467502951622,2155.0822063022188,3.628087388144599,528.6177789186556,mid
54.91578129359654,-1.5294876031222797,NE37,England,26997.218304157257,2536.3741705247335,71.57677110036215,528.3136891849211,mid
53.081544572418274,-0.9746262522691528,NG25,England,15809.385953426361,180.38127190157732,52.789868835179256,527.9774954315009,mid
51.857282010223926,-2.522145942190607,GL17,England,27084.956110477448,174.86322093422245,163.1762144336781,527.5622357192041,mid
53.39186170895894,-3.166183660676082,CH47,England,11679.744080670178,970.2720833460489,7.769286328461021,527.151961333618,mid
52.4609930674235,-1.907603582881746,B5,England,33096.646484375,4118.049462890625,122.45651063464936,527.0020335212635,mid
53.063067575489626,0.017882188812209814,PE22,England,26486.60595947504,60.760144292707075,11.267942604408622,526.3792583063114,mid
51.360216204325354,-0.16701673641800882,SM5,England,31185.13934326172,4543.312381998698,67.79602095286052,526.2121749520342,mid
51.326279823596664,-2.986420051123087,BS23,England,29625.33608543873,1368.1868221977584,9.07881250480811,525.9349617187391,mid
52.216898163790425,0.08285999841810691,CB3,England,29004.033809661865,567.7494140546473,16.361633050599426,525.8923672513063,mid
51.41171069675022,-0.23344783584276835,SW20,England,31258.088439941406,4405.635110134548,21.591502380371097,524.984118319641,mid
53.7067343971946,-1.7043804725011191,WF15,England,21187.107691287994,1932.466781428366,111.62834884181166,524.3754910713161,mid
53.09954815096457,-2.001422876077855,ST13,England,32503.542454123497,99.08848587272577,257.2643382739874,523.8198274551465,mid
51.61842470698887,0.5045265158017477,SS12,England,14885.50170326233,820.1031067106459,21.88796197043525,523.7982672959688,mid
51.44256337483724,-0.048460147033135094,SE23,England,29815.493896484375,9286.760009765625,54.846510887145996,521.4738368574638,mid
51.30521347049683,-0.7182993338842477,GU16,England,46471.35388278961,1574.227079447702,84.30500603176299,521.0521746595274,mid
50.50038687388102,-3.522662466367086,TQ1,England,31287.125394821167,680.7130278015137,101.21607533623191,520.1180931340405,mid
50.59379550190469,-3.736237695184397,TQ13,England,31309.256354629993,64.60957855637118,189.7648542704343,519.7504474613163,mid
51.43476810455323,-1.0271714533368748,RG30,England,43982.081844329834,2088.45282330513,55.359596220652264,519.4388042126138,mid
51.764280535354985,-1.5964479073784228,OX18,England,33195.09897863865,118.58679152411747,102.62846227707622,519.2634012355911,mid
50.783174372299825,0.12029943460357838,BN25,England,24471.888639092445,277.29773296319667,36.572615433727606,518.5133108087966,mid
51.41970240089628,-2.2166308382886744,SN13,England,21639.327126979828,262.0150897605457,101.69984405646248,518.3617741059373,mid
52.904021641698485,-2.14770999614483,ST15,England,32928.92345738411,182.71488996615153,145.86024798211218,517.053040681232,mid
52.917937567708144,1.0724192612077779,NR25,England,9403.320408701897,73.1028146026009,42.332269152686216,516.9450565038279,mid
51.69225043698408,-0.3807194419726938,WD25,England,62048.07257080078,1901.1913203458491,87.55503963288807,516.7444961874373,mid
51.84298641899179,1.2232724692254984,CO13,England,19147.14381146431,742.092085991133,16.079245785849803,516.735033560253,mid
53.92758987789594,-1.4021877916464294,LS22,England,27863.448008298874,226.78803676370018,44.82963476763255,516.5189891686583,mid
50.73358949025472,-1.9248924652735393,BH12,England,14305.914672851562,3460.352783203125,39.203155835469566,515.5909404379078,mid
52.7659325281779,-0.8972598729109523,LE13,England,28337.686820983887,535.022423992735,98.82444081932607,514.3680248878521,mid
51.18767396500878,-0.613797282618165,GU7,England,47172.68886470795,308.24370886528925,78.82174453065211,513.305486347114,mid
51.61382904052734,-0.17952507585287095,N12,England,30298.37696838379,5682.6750762939455,77.18550910949708,513.0637860972267,mid
51.498645584779716,-0.9871190037446004,RG4,England,44539.592520713806,301.03237326111827,86.16582311059342,512.9368884408883,mid
51.69881902066145,-0.1850441302363808,EN6,England,62520.36485719681,687.7215763352856,101.50415482842162,512.840897093856,mid
50.99458227661173,-0.8722085602479005,GU31,England,28253.50029015541,193.46532804498528,81.1289914050178,511.9011751276516,mid
52.46896999831243,-1.1781539394042528,LE17,England,28499.60569834709,113.0539188993249,124.28726063711204,511.4456724166318,mid
52.818301333908764,-2.0811556507592566,ST18,England,33467.21081519127,91.17378353734685,102.06163135438798,508.736748156845,mid
51.96477615591114,-0.9676986909172605,MK18,England,31998.70238775015,86.1845007130838,105.61690349759697,507.6455852228115,mid
51.621911741186075,-0.42295249167967724,HA6,England,27916.250411987305,1664.6290414315683,77.69372234697695,505.76276511466125,mid
50.98678348780434,-0.7686634611037988,GU29,England,20970.77836751938,143.80160465563102,67.25940593999529,504.41618401650516,mid
50.22942093406061,-5.2482107221478165,TR15,England,20982.534744262695,888.7172596767696,129.43800033704198,502.7991197719671,mid
51.81738823351234,-0.36054616039148485,AL5,England,63991.14196872711,991.0000825744285,125.45316436651981,501.05372421185103,mid
51.25478754571105,-2.195262954974186,BA13,England,22825.38275885582,277.19105017977074,94.06138572526815,500.9773601962243,mid
51.89817597222707,-1.1592161467151036,OX26,England,34503.66846895218,716.370234397101,74.77590336572557,499.5700679048247,mid
51.33867656314184,-2.5444034154009745,BS39,England,22895.382167816162,205.94530849864213,99.60821305819375,499.4456924188878,mid
51.76044162355288,-0.5052442415914409,HP1,England,64250.676419496536,1460.7185454965404,124.14496699321725,499.029765704858,mid
54.13031513576349,-0.7205434339443485,YO17,England,27617.911425471306,81.46261571516995,72.26338090230357,497.39459977160726,mid
50.86028174301247,-0.9180851558876504,PO10,England,19512.408186495304,668.1408027684017,22.42340278590009,497.0170727933041,mid
52.494967222213745,-1.7870954163372517,B34,England,35106.17907714844,4195.014259338379,94.74034690856934,496.8356129463679,mid
54.47228966620757,-2.3569002167482314,CA17,England,11648.599958583713,39.94193758419995,267.89673325855955,496.6262057730898,mid
51.3229923059543,-0.8237333452484259,GU17,England,18811.44948577881,927.5399988928809,86.07825577358405,495.0708347615901,mid
53.83546824287036,-0.2075784319136669,HU11,England,13962.451941162348,164.06663929385468,12.517708035745539,494.9703697547461,mid
52.71607245339288,-2.5454368425740133,TF5,England,6121.835605621338,1617.434606022305,72.23985566033258,494.6228868379866,mid
51.01941570292261,-1.814686458781509,SP5,England,22692.272840619087,94.03782996805394,97.93159087350739,494.3092337547436,mid
52.064208957884055,1.2483782946235604,IP5,England,31297.910039901733,887.6303591065937,31.54702713423305,493.96269528189043,mid
53.7226893561227,-0.425174640757697,HU13,England,13990.952488720417,1900.0963444596246,11.59325098991394,493.9620805353807,mid
52.634677461213066,0.7126570016406453,PE37,England,10790.957810282707,117.075878359071,48.102565814572934,493.83938791068147,mid
54.99122219993955,-1.4294899900754292,NE33,England,28974.77466392517,3975.234260876973,16.854711541107722,492.2557695593762,mid
51.59781869252523,0.09808728626618783,IG6,England,27720.24077606201,3540.5432782173157,35.57707818349203,490.8687521845196,mid
51.330041584937405,-2.9071017109214745,BS24,England,23316.110495090485,363.36083729645003,18.10870436299146,490.43342809718587,mid
51.48680114746094,0.03225735737942159,SE7,England,25693.889434814453,6007.907444000244,17.717696577310562,489.1046188971332,mid
51.45271530151367,-0.9680549105008444,RG1,England,46778.682861328125,5828.775537109375,48.289239501953126,488.3848497343382,mid
51.91614303588867,-2.0828907509644825,GL50,England,29294.297382354736,1924.4214004516602,51.09934368133545,487.77411567504953,mid
52.31839697442087,-0.1671751383844655,PE29,England,31289.227836370468,933.2848489659763,20.49428100627222,487.4840657547316,mid
52.5108995867713,-1.6863201130164749,B46,England,27344.365513801575,272.8698580101493,89.41617965495689,486.2427688544861,mid
52.018587657383506,-0.7697778514453343,MK5,England,12028.123352050781,3283.409990583147,90.4731946672712,484.9468058544212,mid
53.58556149894973,-0.21064729805672971,DN41,England,11328.631717517972,257.13927329071487,14.103577382232904,484.7010774927938,mid
51.233178173582985,0.41344683480055966,ME18,England,13716.82317519188,198.20949729123038,42.36280492184821,484.22290753245693,mid
53.6513834751775,-2.0794401340162945,OL15,England,21828.66523182392,590.645061556311,246.76532391862014,483.8591772712563,mid
51.6607104214755,-0.03255966538563371,EN3,England,66291.23029327393,5657.585485284979,18.37882137298584,483.66880291936883,mid
51.44868507385254,-0.3255234122276306,TW1,England,31270.248779296875,5844.450756835938,10.1215106010437,483.0470044101658,mid
51.78649497032165,-1.475241920703815,OX28,England,35705.65433168411,1377.3464097778003,93.99140065246158,482.75267104416037,mid
51.89451815749813,0.22710807165410207,CM24,England,16562.445829629898,279.17094027924844,97.0187270450424,482.5374272743259,mid
51.48312390645346,0.23911800533533095,RM19,England,6788.403282165527,1387.7175857543946,3.5946673134962714,482.2930907186146,mid
51.26228752307791,-2.99176446742797,TA8,England,23720.963823080063,521.6211149848327,10.712037377534088,482.0630428546902,mid
53.58233973715041,-2.624522703803248,WN1,England,21047.706298828125,1221.6433338224888,82.70091320408714,481.57266431280175,mid
50.86943785349528,0.5880282799402873,TN34,England,26375.46500968933,3772.465149034773,64.84884826342265,481.0910440949022,mid
51.17055393688178,-4.119411550878711,EX34,England,33838.20700752735,168.45834923404428,141.56551744627046,480.90609518347264,mid
51.62566793892119,0.10257889522860449,IG7,England,28489.490573883057,1129.7529663696057,51.44892667035262,477.61471777504636,mid
51.593288152217596,-1.2559633822665093,OX11,England,36296.92708492279,275.8468291756074,83.04953275744194,474.8886857466233,mid
52.20206192838724,0.8380459010904856,IP30,England,32555.61082458496,119.99209111692429,72.60278587227313,474.8797398795878,mid
50.18078294498571,-5.388617090720659,TR27,England,22231.59896028042,188.68104034026604,54.7732823502004,474.5497622032908,mid
52.68253001699261,-1.910382902622223,WS7,England,36031.78446722031,1303.9824463769503,141.69600975747204,472.5272492537609,mid
53.360966059144104,-2.075541303229678,SK12,England,21197.559866428375,676.2054350951104,133.76796485679318,472.36569034807087,mid
53.64540961073259,-0.26840266199943463,DN40,England,11627.45406974852,201.22260889830414,7.904900710831225,472.2443939199116,mid
53.915738013892316,-0.7949937894556475,YO42,England,14654.919724881649,65.94994417559309,48.45794543999006,471.58224881070186,mid
51.06435479078343,0.1989509267838358,TN6,England,26915.194151878357,176.85393359682325,115.0632073867874,471.4437476615587,mid
51.40289474684248,-0.9446466357892835,RG2,England,48467.657546043396,1076.4398377743544,49.72325211038672,471.3658789533353,mid
50.869646911267886,0.44487364560273696,TN39,England,26955.637531757355,299.34392667258226,30.45147220383088,470.73640848043965,mid
51.79198351773349,-0.8039666290987622,HP21,England,34623.42830944061,1464.8475573713129,88.5188435641202,469.16209032861207,mid
51.37790171305338,-0.24130460619926453,KT4,England,34991.606506347656,5441.382629394531,31.69160540898641,468.96960838374605,mid
54.129956225993226,-1.2049415119741527,YO61,England,29301.811672329903,44.313503872038424,48.82450508205296,468.8106030308029,mid
54.961900797356904,-1.7736657897373298,NE40,England,30443.983506441116,923.8834367097402,98.81014086525538,468.4997939570667,mid
50.722144762674965,-1.884103645881017,BH2,England,15747.871627807617,4926.390981038411,34.95888710021973,468.380754830097,mid
51.52456569671631,-0.10512902028858662,EC1,England,27506.88818359375,12875.345458984375,26.78384828567505,466.90123267597016,mid
51.11742969177388,-2.755293310729284,BA16,England,24498.510410904884,377.8176061984802,25.292505794239634,466.7630728646262,mid
52.429619719201845,1.7089552408195499,NR33,England,33167.48942005634,983.5587342018805,9.397260187254291,466.1190904202522,mid
53.002732301323235,-2.3912102600338425,CW3,England,20071.597042918205,203.02777624672567,103.82446577945697,465.2345291723907,mid
51.6039530516908,-1.1183019032982155,OX10,England,37071.6663441658,296.3021600409724,69.1252844521851,464.964262463284,mid
51.30159486664666,-0.2644821192931246,KT18,England,25965.08834171295,1261.124738181079,129.7980956501431,464.5083367817388,mid
50.88582069915924,-0.02345121563723353,BN7,England,27333.431098341942,179.73239095561868,45.01046355166045,464.2300468736148,mid
51.43717615339491,0.3082991734974914,DA10,England,16194.529518127441,981.8366524166531,34.71483616332213,463.7368434565288,mid
50.762520883525546,-2.7823795849333477,DT6,England,24676.13144865632,80.53014921012365,94.00026296144496,463.40326982747797,mid
51.56632995605469,-0.13029012829065323,N19,England,33587.705078125,15732.24169921875,55.913888931274414,462.81816408243225,mid
52.611772740085925,-1.904633504319936,WS9,England,36851.62639904022,1003.8175307538113,139.57268751700718,462.01488682310725,mid
50.99683187527336,-2.1796184573089485,SP7,England,24284.275241851807,249.04253132480946,132.34348478170338,461.9038405835761,mid
54.682344142323004,-1.5204435897934259,DL17,England,18939.124025464058,371.3350754564963,117.66559213052065,460.2641594341854,mid
51.6156497531467,-0.14446932739681667,N11,England,33775.357177734375,7038.778211805556,54.13365681966146,460.24679822624296,mid
51.46535134315491,0.151468469761312,DA7,England,27329.863647460938,5552.3450927734375,49.26044845581055,459.8266629540074,mid
53.549104463486444,-1.0915816959249909,DN2,England,30100.143364429474,747.8279256612535,10.701803530334796,457.871573338974,mid
50.19047797129754,-5.5172661035765485,TR26,England,23053.66101628542,234.88473046939143,121.59221976389858,457.62796601144333,mid
52.489762073093,-1.9242939366234673,B18,England,38189.509765625,4948.637700737847,133.2754054599338,456.7222807269401,mid
51.2998753002308,0.39855607579372543,ME19,England,22361.337612628937,569.8069577806615,67.10844869048508,456.1891679609907,mid
52.47886350419786,-1.854854229423735,B9,England,38278.022216796875,5817.425257364909,115.07636621263292,455.6661757813138,mid
51.72387946122733,-0.47630430414307956,HP3,England,70406.15522241592,978.1382823809752,127.77538805655942,455.40052426825,mid
53.42496032714844,-2.9811338663101195,L5,England,17263.376216888428,3372.494450378418,37.255600929260254,454.25645027235885,mid
50.41252888739109,-5.063751429505646,TR7,England,23243.94997215271,547.3572688281537,34.90043050845464,453.881548215315,mid
51.78737878620116,-0.4719939385467729,HP2,England,70729.63692700863,1167.0648988580294,147.69188299204438,453.31775183701683,mid
53.35557060241699,-1.4947638154029845,S7,England,20818.90509033203,5798.326908365886,115.9134506225586,452.66549605321734,mid
54.9867140452067,-1.6114188035329182,NE2,England,31536.141815185547,5335.403579711914,57.238933165868126,452.2747292166209,mid
51.51515197753906,-0.20616766810417175,W11,England,30978.2197265625,19327.365559895832,22.736056645711262,452.05954776000794,mid
52.190626213640286,-2.541694563765548,HR7,England,8736.728506684303,39.77532281824644,151.43421941844642,450.28296312403114,mid
52.066768486509595,-0.843146934817112,MK19,England,12962.41748547554,149.78881789107382,86.52703660957116,449.9932212903888,mid
51.44308202773869,-2.0046976432982557,SN11,England,24977.94670379162,140.38881776271722,101.2151884457551,449.07614436927577,mid
51.55591486742314,-2.5567316192655167,BS32,England,34720.52296936512,1148.0849424012983,54.586065062403165,448.75476137693977,mid
51.68774641797365,-2.35764673437855,GL11,England,32107.971825361252,277.05679916734226,83.96113866256744,445.0296667045625,mid
51.680775265166105,0.3780577087592838,CM4,England,18413.311532497406,171.00190075448774,67.7916904148701,444.78691329072336,mid
51.45618602207729,-2.5755391802106584,BS2,England,20535.04669189453,5483.670601981027,13.958671706063408,444.3622718229204,mid
54.952516033535915,-1.382244599717004,SR6,England,10003.082086086273,1136.6554524709309,29.542886675728692,443.7632283528294,mid
50.885565263253675,0.5500289701595508,TN37,England,28636.436911582947,2017.0387607125379,78.99124700556357,443.10680267863626,mid
53.44554697472709,-2.423094502301443,M44,England,23498.16081905365,1312.789887774093,21.050717113222397,442.5452732269964,mid
52.468146490672275,-1.823038641422514,B25,England,39445.68603515625,5277.698275127108,114.48439510284908,442.17763089364684,mid
50.7205696105957,-1.7770818911492825,BH6,England,16689.22761631012,1488.2022787332535,4.385657391910042,441.96173541258145,mid
50.76121281345427,-1.5693025616206588,SO41,England,32766.24982994795,401.60031956075426,23.013152576467455,441.39930797881533,mid
52.74241670317655,-2.570476778051378,TF6,England,6869.239419698715,39.33712336985275,74.04308953723987,440.80571588707386,mid
50.70076511759814,-3.2769023665799746,EX10,England,36938.0547323823,306.63515282784726,82.22606934767208,440.54837532454115,mid
52.03006599950144,-1.1500566963960277,NN13,England,19897.229105710983,104.40770383474613,132.09553297390286,440.061274536303,mid
52.705827054901725,-2.004271048993345,WS12,England,38697.099125385284,1609.649899683727,174.00069696184187,439.98130053192926,mid
53.6830395485744,-1.834492955720129,HX5,England,25321.046577453613,1217.3436777918794,127.5821243601397,438.7654343597541,mid
51.39877350195574,-2.494891096199388,BS31,England,20813.236899375916,300.0781205959952,59.3710586071944,438.4229153838927,mid
51.19060081443388,-0.7996349823453249,GU10,England,55279.52809929848,253.83208374230645,100.67004029714037,438.02834127860956,mid
51.38346604453193,-0.4017146628432803,KT12,England,55318.457058906555,2634.0915931277805,14.971662570105659,437.7200899550654,mid
52.11456497806054,-3.040607685605628,HR3,England,8990.265736937523,35.93319605142967,141.76478009341355,437.58439573556944,mid
50.932782125473025,-2.638915753364563,BA20,England,26148.225147247314,1693.296091902256,60.66365438699722,437.3145762516042,mid
53.499766325950624,-1.4365832215175032,S74,England,31523.065786361694,1238.944001317024,111.94446539084115,437.20366836790083,mid
51.223222151509034,-0.22883463085387593,RH2,England,27668.13597393036,343.45683072249096,91.42757139523823,435.9166085985767,mid
51.00258230854468,-1.5140853839423678,SO51,England,33197.60707950592,223.01990319425494,42.41581489935586,435.66393099846437,mid
52.93036761974726,-0.10545122513620984,PE20,England,32170.909769415855,166.66086848378714,3.2425078717816995,433.37288562645307,mid
50.1301917085347,-5.281878035706064,TR13,England,24401.222001612186,125.0124225808177,107.79892289576328,432.3553959429967,mid
52.143058728370114,-0.21625561775031707,SG19,England,35294.23977851868,201.15187788495015,45.93149715448001,432.1668378669404,mid
53.59287945411824,-1.017729570970965,DN7,England,31906.2503657341,218.37285589771977,5.532981793216659,431.95298231600594,mid
54.571635587002845,-2.4788403608818124,CA16,England,13395.140707924962,46.36277172799846,196.87513147255382,431.87302964107147,mid
51.38425794560232,0.23459374790286855,DA4,England,17404.396733522415,579.0477110711604,71.13280556150426,431.5001614238701,mid
53.4775497118632,-2.925094425678253,L10,England,18176.48490524292,2453.048271338145,16.03849232196808,431.43655337551064,mid
52.82930556549423,-2.139054447665982,ST16,England,39629.1862449646,665.6582154428548,92.97471227930879,429.6328442061657,mid
